,brand,title,url,price,star,starNum,feature,productDscrp,view_url
43,造訪 Dell 品牌旗艦店,"Dell Inspiron 14 5425 非觸控筆記型電腦 - 14 吋 FHD+ (1920 x 1200)、AMD Ryzen7 5825U、8GB DDR4 RAM、512GB SSD、AMD Radeon Graphics, Windows 11 Pro、2 年現場 + 6 個月遷移 - 鵝卵石綠色",https://www.amazon.com/-/zh_TW/Dell-Inspiron-5425-%E9%9D%9E%E8%A7%B8%E6%8E%A7%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-5825U%E3%80%818GB/dp/B01MXJ8DDQ/ref=sr_1_12?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-12,538.0,4.1,88,"品牌: Dell
型號名稱: Inspiron 14 5425
螢幕尺寸: 14 Inches
顏色: 卵石綠
硬碟大小: 512 GB
CPU 型號: AMD Ryzen 7
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 11 Pro
查看更多",,https://www.amazon.com/-/zh_TW/Dell-Inspiron-5425-%E9%9D%9E%E8%A7%B8%E6%8E%A7%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-5825U%E3%80%818GB/product-reviews/B01MXJ8DDQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
44,造訪 Dell 品牌旗艦店,Dell PY408 Black Toner Cartridge 1720dn Laser Printer,https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MTUyMzA1MTk4OTYyNjQ5OjE2OTcwOTIzOTY6c3BfbXRmOjIwMDA0NzYxNDIzNzQ5ODo6MDo6&url=%2FPY408%2Fdp%2FB004DE3G2S%2Fref%3Dsr_1_13_sspa%3Fkeywords%3Ddell%26qid%3D1697092396%26refinements%3Dp_89%253Adell%26s%3Delectronics%26sr%3D1-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,117.08,4.6,17,"品牌: Dell
顏色: Black
商品重量: 1.04 公斤
包含的元件: 1 x Dell Use and Return Toner Cartridge (OEM# 310-8699 310-8706) (3000 Yield)
相容裝置: Dell Laser Printer - 1720, Dell Laser Printer - 1720DN","3,000 page Black Toner Cartridge (U&R) for Dell 1720dn Laser Printer",https://www.amazon.com/-/zh_TW/PY408/product-reviews/B004DE3G2S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
45,品牌：Dell,"Dell Inspiron 3511 筆記型電腦,15.6 吋 Full HD 觸控螢幕,Intel Core i5-1135G7(比 Intel i7-1065G7),16GB DDR4 RAM,512GB PCIe SSD,SD 卡讀卡機,HDMI,Wi-Fi,Windows 11 家用,黑色",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MTUyMzA1MTk4OTYyNjQ5OjE2OTcwOTIzOTY6c3BfbXRmOjMwMDA1ODg5MDI1NjUwMjo6MDo6&url=%2FInspiron-3511-i5-1135G7-i7-1065G7-Windows%2Fdp%2FB0BRT5ZBN5%2Fref%3Dsr_1_14_sspa%3Fkeywords%3Ddell%26qid%3D1697092396%26refinements%3Dp_89%253Adell%26s%3Delectronics%26sr%3D1-14-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,576.0,4.2,56,"品牌: Dell
型號名稱: Inspiron
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 512 GB
CPU 型號: Core i5 Family
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11 Home
查看更多","主要特點和優點:
CPU:Intel Core i5-1135G7 (4 核心、8 個執行緒、8MB 快取記憶體、2.40 GHz 基本頻率,最大渦輪頻率高達 4.20 GHz)
記憶體:高達 32GB DDR4 SDRAM
硬碟:高達 2TB PCIe NVMe M.2 固態硬碟。
作業系統:Windows 11 Home
顯示器:15.6""對角 FHD (1920 x 1080)防眩光LED背光窄邊框WVA觸摸屏
觸控螢幕:是
連接埠:
1 個 USB 2.0 Type-A
2 個 USB 3.2 Gen 1 Type-A
1 個 HDMI 1.4
1 個耳機/麥克風組合插孔
1 個 SD 讀卡器
1 個電源適配器
圖形:Intel Iris Xe 顯示卡
背光鍵盤:無
媒體磁碟機:是
光碟機: 無
無線連接:Wi-Fi 和藍牙組合
網路攝影機:720p HD 攝影機
尺寸:14 x 9.5 x 0.7 英吋
重量:3.5 磅(約 1.7
顏色:黑色",https://www.amazon.com/-/zh_TW/Inspiron-3511-i5-1135G7-i7-1065G7-Windows/product-reviews/B0BRT5ZBN5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
46,造訪 Dell 品牌旗艦店,"Dell 15.6"" Inspiron Business Laptop with Windows 11 Pro, Intel Quad-Core i5-1135G7 Processor, 20GB RAM, 1TB SSD, Full HD IPS Display, HDMI, Webcam, Black",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MTUyMzA1MTk4OTYyNjQ5OjE2OTcwOTIzOTY6c3BfbXRmOjMwMDA2MjM4MDgzNDcwMjo6MDo6&url=%2Fdell-inspiron%2Fdp%2FB0CGF8VLKZ%2Fref%3Dsr_1_15_sspa%3Fkeywords%3Ddell%26qid%3D1697092396%26refinements%3Dp_89%253Adell%26s%3Delectronics%26sr%3D1-15-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,629.99,No star,0,"品牌: Dell
型號名稱: dell inspiron
螢幕尺寸: 15.6 Inches
顏色: Black
硬碟大小: 1 TB
CPU 型號: Core i5
已安裝隨機存取記憶體大小: 20 GB
作業系統: Windows 11 Pro
查看更多","The premium Dell Inspiron 15 laptop, with powerful computing and connectivity features, is built for speed, multitasking, and collaboration. Sleek, small, and durable, the high-performing PC delivers unparalleled results and a snappy experience for intensive applications or everyday tasks at work, school, or life. Super thin and light for easy portability",No review
47,造訪 Amazon Renewed 品牌旗艦店,"Dell OptiPlex 7040 Tower Computers Desktop PC,32GB DDR4 New 512GB M.2 NVMe SSD+1TB HDD, AX210 Built-in WiFi 6e Bluetooth 5.3,Intel i5-6500 3.2GHz,Refurbished Computer Tower,Windows 10 Pro(Renewed)",https://www.amazon.com/-/zh_TW/OptiPlex-7040/dp/B0C9PX4L8X/ref=sr_1_16?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-16,269.59,No star,0,"產品特定用途: Business
品牌: Dell
個人電腦設計類型: Computer Tower
作業系統: Windows 10 Pro
記憶體儲存容量: 512 GB
已安裝隨機存取記憶體大小: 32 GB
查看更多","Dell OptiPlex 7040 Desktop Computer PC Description:

Dell OptiPlex 7040 tower computers provide you reliable performance in your home and office. This computer tower features Intel quard Core i5-6600 processor, which helps to run multiple instructions at the same time. This desktop tower has a 1TB M.2 NVMe SSD and an additional 1TB HDD for reliability, make this refurbished desktop computer a great fit for an business office PC, this computer tower enables increased your efficiency. Experience lightning-fast internet speeds with the built-in AX210 Wi-Fi 6e and Bluetooth 5.3 connectivity on this pc tower. Also this dell desktop tower with 2 DisplayPort and 1 HDMI connectivity for greater visibility of your tasks, the desktop computer tower can support 3 monitors.Rest assured, this dell OptiPlex 7040 desktop computers have been professionally renewed, undergoing rigorous testing and inspection to ensure optimal performance and reliability.

Tower Computers Dell OptiPlex 7040 Desktop PC Specifications

Processor: Intel Quad Core i5-6600 6th Generation

Base CPU frequency: 3.3GHz

Max Turbo CPU frequency : 3.9GHz

CPU Cache: 6MB

Ram installed: 32GB

Hard Drive Installed: New 1TB NVMe M.2 SSD+1TB HDD

Graphics: Intel HD 530 Graphics

Video Ports: 1 x HDMI Port, 2 x Display Port

USB 3.0 Ports: 6

USB 2.0 Ports: 4

Ethernet: Gigabyte 10/100/1000, RJ-45

Wireless Connectivity: High Speed AX210 Built-in WIFI 6e(Latest WIFI technology)

Optical Drive: DVDRW

Item Dimension : 14.17” * 6.88"" * 17.11""

Item Weight: 25.7lbs

Operating System: Windows 10 Pro 64-bit

What you will get?

1 x Computer Tower

1 x Altec Wireless keyboard and mouse

1 x RGB Speaker as gift

1 x Technical Support",No review
48,造訪 Dell 品牌旗艦店,Dell UltraSharp U3423WE 34 吋 WQHD 曲面螢幕 WLED LCD 螢幕 - 21:9,https://www.amazon.com/-/zh_TW/Dell-UltraSharp-U3423WE-WQHD-%E6%9B%B2%E9%9D%A2%E8%9E%A2%E5%B9%95/dp/B0BJZ3YNN5/ref=sr_1_17?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-17,644.11,5.0,2,"螢幕尺寸: 34.1 Inches
顯示器解析度上限: 3440 x 1440 Pixels
品牌: Dell
特殊功能: 旋轉調整, USB埠, 高度調整, 內置揚聲器, 曲面, 傾斜度調整
更新率: 80 Hz",,https://www.amazon.com/-/zh_TW/Dell-UltraSharp-U3423WE-WQHD-%E6%9B%B2%E9%9D%A2%E8%9E%A2%E5%B9%95/product-reviews/B0BJZ3YNN5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
49,造訪 Amazon Renewed 品牌旗艦店,"Dell OptiPlex 7070 Desktop Computers Windows 11, 9th Gen Intel 6 Core i5-9500, 32GB DDR4 Ram 512GB SSD, Wireless Built-in WiFi 6e AX210, Bluetooth 5.2, Dule Monitor Support(Renewed)",https://www.amazon.com/-/zh_TW/7070/dp/B0CCFBHGPV/ref=sr_1_18?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-18,471.2,No star,0,"產品特定用途: Personal
品牌: Dell
個人電腦設計類型: Computer Tower
作業系統: Windows 11 Pro
記憶體儲存容量: 32 GB
已安裝隨機存取記憶體大小: 32 GB
查看更多","Dell OptiPlex 7070 Small Form Factor PC Description: Ideal for financial or design office, dell OptiPlex 7070 desktop computers windows 11 with conveniently compact design that performs in any environment. This refurbished pc equip powerful Intel Hexa Core i5-9500 3.0GHz Turbo 4.40GHz and integrated Intel UHD Graphics 630 graphic, make this windows 11 desktop computer possible to connect dual monitor for boost your multi-tasking. Moreover, this Windows 11 PC comes with 512GB M.2 NVMe SSD to store important files and applications, support more faster Boot speed and faster storage rates. Furthermore ,rich interfaces on this dell optiplex windows 11 Quickly connect to your devices and networks with support of up to three monitors and two native DisplayPorts. suitable for both work from home and business computing,power that performs Dell Computer OptiPlex 7070 SFF Specifications: CPU: Intel 6 Core i5-9500 3.0Ghz CPU Cache: 9 MB Core: 6 Core Threads: 6 Threads Operating system :Windows 11 Pro Memory: 32GB DDR4 Hard Drive: 512GB NVMe M.2 SSD Video Graphic Card: Intel UHD Graphics 630 USB 3.0 Ports: 5 USB 2.0 Ports: 4 USB USB 3.1 Type C Port: 1 Display Port: 2 RJ-45 port: 1 WIFI:Intel AX210 Built-in WIFI 6E(Latest WIFI Technology)Please remember only order from TITAN ITAD to get a refurbished pc with AX210 Built-in WIFI Mouse/Keyboard:Altec brand new wireless keyboard and mouse Dimension: 3.7"" x 11.4"" x 11.5"" Weight:11.6lbs What will you get?: 1 x Dell computer 5070 SFF 1 x Altec new wireless keyboard and mouse 1 x TJJ large mouse pad Techinical Support",No review
50,造訪 Dell 品牌旗艦店,"Dell ThunderBolt 4 擴充座 (WD22TB4),黑色",https://www.amazon.com/-/zh_TW/Dell-ThunderBolt-%E6%93%B4%E5%85%85%E5%BA%A7-WD22TB4-%E9%BB%91%E8%89%B2/dp/B0B7P6ZNFB/ref=sr_1_19?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-19,160.88,4.2,80,"品牌: Dell
顏色: 黑色
硬體介面: Ethernet
相容裝置: Dell, USB A, USB C, HDMI, Thunderbolt, Windows 11, Windows 10
USB 連接埠總數: 2
商品尺寸，長 x 寬 x 高: 28 x 246 x 165 毫米
連接埠數量: 4
查看更多","Dell Thunderbolt™ 底座 – WD22TB4:模組化雷栓底座,附可更換模組,便於升級,SuperBoost 技術可快速充電。",https://www.amazon.com/-/zh_TW/Dell-ThunderBolt-%E6%93%B4%E5%85%85%E5%BA%A7-WD22TB4-%E9%BB%91%E8%89%B2/product-reviews/B0B7P6ZNFB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
51,造訪 Dell 品牌旗艦店,"Dell 最新 Inspiron 15 3511 筆記型電腦,15.6 吋 FHD 觸控螢幕,Intel Core i5-1035G1,32GB RAM,1TB PCIe NVMe M.2 SSD,SD 卡讀卡機,網路攝影機,HDMI,WiFi,Windows 11 Home,黑色",https://www.amazon.com/-/zh_TW/Inspiron-3511-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i5-1035G1-Windows/dp/B0B336K7M5/ref=sr_1_20?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-20,574.77,4.1,120,"品牌: Dell
型號名稱: Inspiron
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 1 TB
CPU 型號: Core i5 Family
已安裝隨機存取記憶體大小: 32 GB
作業系統: Windows 11
查看更多","主要功能和優點:
CPU:Intel Core i5-1035G1 四核心處理器(4 核心、6 MB 快取、8 個執行緒、1.0 GHz 的基本頻率、最高渦輪速度高達 3.6 GHz)
記憶體:高達 32GB DDR4 RAM
硬碟:高達 2TB PCIe 固態硬碟
作業系統:Windows 11 Home
顯示器:15.6 吋 FHD (1920 x 1080) 防眩光LED 背光窄邊框 WVA 觸控螢幕
觸控螢幕:是
連接埠:1 個 SD 卡讀卡機、1 個 USB 2.0、2 個 USB 3.2、1 個 HDMI 1.4、1 個耳機和麥克風音訊插孔
影片:Intel UHD 顯示卡
音訊:立體聲喇叭
媒體磁碟機:SD 媒體讀卡機
光碟機:無
無線連線:802.11ac 1x1 WiFi 和藍牙
電池:3 芯 42Wh,集成電池
重量:3.5 磅(約 1.7 公斤)
顏色:黑色",https://www.amazon.com/-/zh_TW/Inspiron-3511-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i5-1035G1-Windows/product-reviews/B0B336K7M5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
52,造訪 Dell 品牌旗艦店,"Dell Inspiron 14 5420 筆記型電腦 - 14 吋非觸控顯示器,Intel Core i5-1235U,8GB DDR4 RAM,512GB SSD,Intel UHD Graphics,Intel Wi-Fi 6E,Windows 11 Home - 鉑金銀",https://www.amazon.com/-/zh_TW/Dell-Inspiron-14-5420-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/dp/B09ZQ4NTTW/ref=sr_1_21?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-21,575.0,4.0,22,"品牌: Dell
型號名稱: Inspiron 14 5420
螢幕尺寸: 14 Inches
顏色: 鉑金
硬碟大小: 512 GB
CPU 型號: Core i5 Family
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 11 Home
查看更多",,https://www.amazon.com/-/zh_TW/Dell-Inspiron-14-5420-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/product-reviews/B09ZQ4NTTW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
53,造訪 Dell 品牌旗艦店,"戴爾雙充電座 HD22Q - 織物包裝充電座,Type-C 連接器,Qi 啟用充電,底座喚醒,智慧型手機休息,電源按鈕 LED - 磁鐵,黑色",https://www.amazon.com/-/zh_TW/%E6%88%B4%E7%88%BE%E9%9B%99%E5%85%85%E9%9B%BB%E5%BA%A7-HD22Q-%E7%B9%94%E7%89%A9%E5%8C%85%E8%A3%9D%E5%85%85%E9%9B%BB%E5%BA%A7-Type-C-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E4%BC%91%E6%81%AF/dp/B0B29KTCRV/ref=sr_1_22?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-22,89.99,4.1,47,"品牌: Dell
顏色: 黑色
硬體介面: DisplayPort, USB Type C, Ethernet, HDMI
相容裝置: Inspiron 7420 二合一, Latitude 5310 二合一, Latitude 3330, XPS 13 9310 2 合 1, Inspiron 5420
USB 連接埠總數: 5
查看更多",,https://www.amazon.com/-/zh_TW/%E6%88%B4%E7%88%BE%E9%9B%99%E5%85%85%E9%9B%BB%E5%BA%A7-HD22Q-%E7%B9%94%E7%89%A9%E5%8C%85%E8%A3%9D%E5%85%85%E9%9B%BB%E5%BA%A7-Type-C-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F%E4%BC%91%E6%81%AF/product-reviews/B0B29KTCRV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
54,造訪 Dell 品牌旗艦店,"Dell 戴爾 24 螢幕 - P2422H - Full HD 1080p,IPS 技術,ComfortView Plus 技術",https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-24-%E8%9E%A2%E5%B9%95-ComfortView/dp/B096T36G8L/ref=sr_1_23?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-23,179.99,4.5,752,"螢幕尺寸: 24
顯示器解析度上限: 1920 x 1080 Pixels
品牌: Dell
特殊功能: 旋转调节, 防眩光屏, 高度调节, 倾斜调节, 无闪烁
更新率: 60 Hz",,https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-24-%E8%9E%A2%E5%B9%95-ComfortView/product-reviews/B096T36G8L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
55,造訪 Dell 品牌旗艦店,"Dell 戴爾 Inspiron 15 3511 15.6 吋筆記型電腦,全高清 LED 非觸控 WVA 顯示器 - Intel Core i3-1115G4,8GB DDR4 RAM,256GB SSD,UHD 顯示卡,Windows 11 Home - 碳黑色",https://www.amazon.com/-/zh_TW/Dell-Inspiron-3511-15-6-%E5%90%8B%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/dp/B09GYN91J9/ref=sr_1_24?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-24,384.99,4.0,304,"品牌: Dell
型號名稱: Inspiron 15 3511
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 256 GB
CPU 型號: Core i3 Family
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 11 Home
查看更多","全新的 Inspiron 15 3511 非接觸式筆記型電腦專為保持連線而設計,由最新的 Intel® 處理器。 這款筆記型電腦採用再生塑膠,概述了您和環境。 此外,它的 Energy Star 8.0 認證,採用符合人體工學的升降鉸鏈設計,讓您整天舒適地連接。 Comfortview 低藍光解決方案有助於減少藍光產生的有害排放,並長時間持續的螢幕時間優化眼睛舒適度。 在 15.6 吋筆記型電腦中獲得更多螢幕,採用三面窄邊框,帶來身臨其境的 FHD 觀看體驗。 內建高畫質網路攝影機設計,讓您隨時隨地與社群連線。 這款筆記型電腦具有 ExpressCharge™ 功能,可最大限度地減少您連接到插座的時間,並在短時間內快速為您的電池充電。",https://www.amazon.com/-/zh_TW/Dell-Inspiron-3511-15-6-%E5%90%8B%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/product-reviews/B09GYN91J9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
56,造訪 Dell 品牌旗艦店,"Dell S2722QC 27 吋 4K USB-C 顯示器 - UHD (3840 x 2160) 顯示器,60Hz 刷新率,8MS 灰灰至灰回應時間(正常模式),內建雙 3W 喇叭,1.07 億色鉑金銀",https://www.amazon.com/-/zh_TW/Dell-S2722QC-27-USB-C-%E9%A1%AF%E7%A4%BA%E5%99%A8/dp/B09DTDRJWP/ref=sr_1_25?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-25,,4.3,1317,"螢幕尺寸: 27 Inches
顯示器解析度上限: 3840 x 2160 Pixels
品牌: Dell
特殊功能: 高度調整、傾斜調整、旋轉調整、樞軸調整、無閃爍、內建喇叭
更新率: 60 Hz",,https://www.amazon.com/-/zh_TW/Dell-S2722QC-27-USB-C-%E9%A1%AF%E7%A4%BA%E5%99%A8/product-reviews/B09DTDRJWP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
57,造訪 Dell 品牌旗艦店,"Dell 戴爾 WD19TB Thunderbolt 擴充基座,附 180W AC 電源整流器(130W 電源傳輸)",https://www.amazon.com/-/zh_TW/Dell-WD19TB-Thunderbolt-%E6%93%B4%E5%85%85%E5%9F%BA%E5%BA%A7-%E9%9B%BB%E6%BA%90%E6%95%B4%E6%B5%81%E5%99%A8/dp/B07RYZTFYD/ref=sr_1_26?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-26,159.99,4.2,425,"品牌: Dell
顏色: 黑色
硬體介面: USB
相容裝置: Dell 筆記型電腦/平板電腦
USB 連接埠總數: 2
商品尺寸，長 x 寬 x 高: 20.6 x 8.9 x 2.8 公分
連接埠數量: 2
商品重量: 20.63 Ounces
查看更多","Dell Thunderbolt 底座 -- WD19TB。 相容性:Latitude 3301;Latitude 3390 2 合 1;Latitude 3400;Latitude 3490;Latitude 3500;Latitude 3590。 相容與推薦:Latitude 5280;Latitude 5285;Latitude 5289;Latitude 5290;Latitude 5290 2合1;Latitude 5300;Latitude 5300 2合1;Latitude 5400;Latitude 5401;Latitude 5480;Latitude 5490;Latitude 5490;Latitude 5; Latitude 5; Latitude 5; Latitude 5490;Latitude 5; Latitude 5; Latitude 5490491; Latt Latitude 5500;Latitude 5501;Latitude 5580;Latitude 5590;Latitude 591;Latitude 7200 2 合 1;Latitude 7280;Latitude 7285;Latitude 7300;Latitude 7380;Latitude 7389;Latitude 7390;Latitude 7390;Latitude 二合一 2 合 1;Latitude 7400;Latitude 7400 2 合 1;Latitude 7480;Latitude 7490;Precision 3520;Precision 3530;Precision 3540;Precision 3541;Precision 5520;Precision 5530;Precision 5530 2 合 1;Precision 540;Precision 7520*; 精密 75300 *; Precision 7540*; Precision 7720*; Precision 7730*; Precision 740*; Rugged 5420; Rugged 5424; Rugged 7424; XPS 9360; XPS 9365; XPS 9370; XPS 9380; XPS 9560; XPS 9570; XPS 9570; XPS 9570; XPS 9570; XPS 9570; XPS 9570; XPS 9570; XPS 9570; XPS 9 5. 5. (*精密 7520/7530/7540/7720/7730/7740 的功率需要超過 130W 的功率,因此當與 Dell Dock WD19 (130W/180W) 或 Dell Thunderbolt Dock WD19TB 對接時,工作站電源適配器需要插入以獲得最佳操作。 為了獲得最佳 Precision 7530/7540 或 7730/7740 的體驗,請選擇 Dell Performance Dock WD19DC,附雙 USB-C 連接器,可提供高達 210W 的電源傳輸,因此您不再需要額外的電源轉接器)。 使用 ExpressCharge Boost 在世界上最強大和第一個模塊化的 Thunderbolt 底座上,以未來準備的設計。",https://www.amazon.com/-/zh_TW/Dell-WD19TB-Thunderbolt-%E6%93%B4%E5%85%85%E5%9F%BA%E5%BA%A7-%E9%9B%BB%E6%BA%90%E6%95%B4%E6%B5%81%E5%99%A8/product-reviews/B07RYZTFYD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
58,造訪 Dell 品牌旗艦店,"Dell 戴爾 27 吋螢幕 FHD (1920 x 1080) 16:9 與 Comfortview (經 UV 認證),75Hz 刷新率,16.7 百萬種顏色,防眩光螢幕,3H 硬度,黑色 - SE2722HX",https://www.amazon.com/-/zh_TW/Dell-%E5%90%8B%E8%9E%A2%E5%B9%95-FHD-1920-1080/dp/B096MYB1H1/ref=sr_1_27?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-27,149.99,4.6,2609,"螢幕尺寸: 27 Inches
顯示器解析度上限: 1920 x 1080
品牌: Dell
特殊功能: 無閃爍, 傾斜調整, 上下傾斜, 無模糊, 不閃屏, 防眩光。
更新率: 75 Hz",,https://www.amazon.com/-/zh_TW/Dell-%E5%90%8B%E8%9E%A2%E5%B9%95-FHD-1920-1080/product-reviews/B096MYB1H1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
59,造訪 Dell 品牌旗艦店,Dell Inspiron 15 3000 3520 15.6 吋 FHD 觸控螢幕(Intel 4核心 i5-1135G7、16GB RAM、512GB PCIe SSD、UHD Graphics) 商務筆記型電腦、WVA 防眩光、數字鍵盤、網路攝影機、Wi-Fi、Win 11 Home,https://www.amazon.com/-/zh_TW/Inspiron-3520-i5-1135G7%E3%80%8116GB-%E5%95%86%E5%8B%99%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E3%80%81WVA-%E9%98%B2%E7%9C%A9%E5%85%89%E3%80%81%E6%95%B8%E5%AD%97%E9%8D%B5%E7%9B%A4%E3%80%81%E7%B6%B2%E8%B7%AF%E6%94%9D%E5%BD%B1%E6%A9%9F%E3%80%81Wi-Fi%E3%80%81Win/dp/B0CDB4Z722/ref=sr_1_28?keywords=dell&qid=1697092396&refinements=p_89%3Adell&s=electronics&sr=1-28,569.99,3.9,14,"品牌: Dell
型號名稱: Inspiron 3000
螢幕尺寸: 15.6 Inches
顏色: 灰色
硬碟大小: 512 GB
CPU 型號: Core i5
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11 Home
查看更多","感覺良好
內建 HD 網路攝影機可讓您隨時隨地與社群建立聯繫
易於日常使用
升降鉸鏈設計和放大鍵盤使使用更加符合人體工學、舒適
環保意識
使用消費後可回收塑膠和水性塗料製成
延長電池壽命
長效電池與快速充電功能,持續更長的時間。
技術規格
處理器:Intel 四核心 i5-1135G7 (基本時脈 2.4GHz、最大 Boost 時脈高達 4.2GHz、8MB 智慧型快取記憶體、8 個執行緒)
顯示器:15.6"" Full HD (1920x1080), 60Hz, WVA, 防眩光, 250 nit, 窄邊框, LED背光, 觸控螢幕顯示器
圖形:整合式 Intel UHD 顯示卡
記憶體:16GB DDR4 RAM
儲存空間:512GB PCIe NVMe M.2 SSD
網路:Wi-Fi 5 RTL8821CE、1x1、802.11ac + 藍牙
作業系統:Windows 11 Home 64 位元
電池:3 芯,41 Wh,集成
相機:720p
鍵盤:英文美國非背光鍵盤
尺寸:35.8 x 9.5 x 2.1 公分
重量:3.5 磅(約 1.7
I/O 連接埠
2 個 USB 3.2 Gen 1 Type-A
USB 2.0 連接埠
HDMI 1.4 連接埠
耳機/麥克風組合插孔
SD 讀卡機",https://www.amazon.com/-/zh_TW/Inspiron-3520-i5-1135G7%E3%80%8116GB-%E5%95%86%E5%8B%99%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E3%80%81WVA-%E9%98%B2%E7%9C%A9%E5%85%89%E3%80%81%E6%95%B8%E5%AD%97%E9%8D%B5%E7%9B%A4%E3%80%81%E7%B6%B2%E8%B7%AF%E6%94%9D%E5%BD%B1%E6%A9%9F%E3%80%81Wi-Fi%E3%80%81Win/product-reviews/B0CDB4Z722/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
