,brand,title,url,price,star,starNum,feature,productDscrp,view_url
101,造訪 HP 品牌旗艦店,"HP 15.6 吋 HD (1366 x 768) 觸控螢幕筆記型電腦,Intel Core i3-1115G4,16GB DDR4-3200 MHz RAM,1 TB PCIe NVMe M.2 SSD,藍牙,Wi-Fi,Windows 11,天然銀,W/GaLiMu",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MToyMjc1MjgyNzI2MTUyNjQ5OjE2OTcwOTI3NjE6c3BfbXRmOjMwMDA0MzQzNjU4MTgwMjo6MDo6&url=%2F%25E8%25A7%25B8%25E6%258E%25A7%25E8%259E%25A2%25E5%25B9%2595%25E7%25AD%2586%25E8%25A8%2598%25E5%259E%258B%25E9%259B%25BB%25E8%2585%25A6-i3-1115G4-DDR4-3200-Windows-GaLiMu%2Fdp%2FB0C4G14L5S%2Fref%3Dsr_1_63_sspa%3Fkeywords%3DHP%26qid%3D1697092761%26refinements%3Dp_89%253AHP%26s%3Delectronics%26sr%3D1-63-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,519.99,4.4,639,"品牌: HP
型號名稱: HP 影像板
螢幕尺寸: 15.6 Inches
顏色: 天然銀色
硬碟大小: 1 TB
CPU 型號: Core I3 1115G4
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11
查看更多","TGC 代理商銷售具有升級配置的電腦。 如果電腦有修改 (如上所列),則會開啟製造商包裝盒以進行測試和檢查,並安裝升級以達到廣告規格。包括 1 個月 GaLiMu 支援。 查看更多。 採用輕薄設計,6.5 公釐微邊緣邊框顯示屏和 82% 螢幕與機身比例(40) – 將這台電腦帶到任何地方,看看並做更多。 提供可靠效能:此 PC 可滿足您最繁忙的日子,配備 Intel 處理器和固態硬碟,可快速啟動和更快速的整體體驗。 供電且高效。 全天。 這款筆記型電腦採用長效電池續航力和快速充電技術,可讓您整天工作、觀看和保持連線。 整合式精密觸控板,支援多點觸控,加速導航和生產力。 作業系統:Windows 11 體驗有史以來最安全的 Windows,快速開機時間、提高回應速度,並增加網路釣魚和惡意軟體的保護。 顯示器:15.6 吋對角線、HD (1366 x 768)、觸控、微邊緣、BrightView 幾乎沒有邊框環繞顯示,超寬觀看體驗提供無縫的多顯示器設置。 處理器:第 11 代 Intel Core i3-1115G4 帶來功能的完美組合,讓您勢不可擋。 協助您關注於您小型企業的解決方案 Intel小型企業優勢(Intel SBA)協助無受管網路的小型企業能夠管理記憶體:16 GB DDR4-3200 MHz RAM (2 X 4 GB)大量的高頻寬 RAM ,可一次流暢地運行您的遊戲和照片和視頻編輯應用程式,以及多個程式和瀏覽器標籤。 內部儲存:1 TB PCIe NVMe M.2 SSD 比傳統硬碟快 15 倍。 圖形:Intel UHD Graphics 流暢串流 4K 內容並播放您最喜愛的遊戲 電池壽命:長達 11 小時(視訊播放)、長達 9 小時(無線串流) 無線:802.11a/b/g/n/ac (2x2) Wi-Fi 和藍牙組合 使用無線技術保持連接 Wi-Fi 和藍牙配件。 相機:HP True Vision 720p HD 相機具有時間雜訊抑制和整合式雙陣列數位麥克風的視訊聊天,即使在低光源下也能展現鮮明的清晰度。 產品重量:1.7 磅 HP 快速充電:大約 45 分鐘內從 0 到 50% 充電 全尺寸鍵盤:使用全尺寸鍵盤和整合式數字鍵盤舒適地工作。 雙陣列麥克風 配備 2 個麥克風和先進的降噪軟體,當您視訊聊天或錄製時,您將始終保持清晰的聲音。 HP 致力於推動更永續的未來,並為環境和客戶做出負責任的選擇。",https://www.amazon.com/-/zh_TW/%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i3-1115G4-DDR4-3200-Windows-GaLiMu/product-reviews/B0C4G14L5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
102,造訪 HP 品牌旗艦店,"HP 255 G9 筆記型電腦,企業和學生,15.6 吋 FHD 顯示器,AMD Ryzen 3 5425U,32GB RAM,2TB SSD,網路攝影機,數字鍵盤,輕薄,Wi-Fi,RJ45,HDMI,雙陣列麥克風,Windows 11 Pro",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MToyMjc1MjgyNzI2MTUyNjQ5OjE2OTcwOTI3NjE6c3BfbXRmOjMwMDA2NTM5MTUxNjEwMjo6MDo6&url=%2F%25E7%25AD%2586%25E8%25A8%2598%25E5%259E%258B%25E9%259B%25BB%25E8%2585%25A6-%25E4%25BC%2581%25E6%25A5%25AD%25E5%2592%258C%25E5%25AD%25B8%25E7%2594%259F-Ryzen-%25E9%259B%2599%25E9%2599%25A3%25E5%2588%2597%25E9%25BA%25A5%25E5%2585%258B%25E9%25A2%25A8-Windows%2Fdp%2FB0CJ3TCRRB%2Fref%3Dsr_1_64_sspa%3Fkeywords%3DHP%26qid%3D1697092761%26refinements%3Dp_89%253AHP%26s%3Delectronics%26sr%3D1-64-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,499.99,4.2,18,"品牌: HP
型號名稱: TPN-C151
螢幕尺寸: 15.6 Inches
顏色: 銀色
硬碟大小: 2 TB
CPU 型號: Ryzen 3
已安裝隨機存取記憶體大小: 32 GB
作業系統: Windows 11 Pro
查看更多","主要特點和優點:
CPU:AMD Ryzen 3 5425U(4 個核心、8 個執行緒、8MB L3 快取記憶體、時脈速度:2.7GHz、高達 4.1GHz Turbo)
記憶體:高達 32GB DDR4 RAM
硬碟:高達 2TB PCIe 固態硬碟
作業系統:Windows 11 Pro
顯示卡:AMD Radeon 顯示卡
顯示器:15.6 吋對角線、FHD (1920 x 1080)
觸控螢幕:否
連接埠:
2 個 USB 3.0 Type-A
1 個 USB 2.0 Type-C
1 個 HDMI
1 個 RJ45
1 個耳機/麥克風組合
鍵盤:全尺寸鍵盤,帶數字鍵盤
光碟機: 無
無線連接:Wi-Fi
尺寸:35.8 x 9.5 x 2.0 公分
重量:3.5 磅(約 1.7
顏色:銀色",https://www.amazon.com/-/zh_TW/%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-%E4%BC%81%E6%A5%AD%E5%92%8C%E5%AD%B8%E7%94%9F-Ryzen-%E9%9B%99%E9%99%A3%E5%88%97%E9%BA%A5%E5%85%8B%E9%A2%A8-Windows/product-reviews/B0CJ3TCRRB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
103,造訪 HP 品牌旗艦店,HP 惠普 61 黑色/三色墨水(2 入 - 包)| 適用於 DeskJet 1000、1010、1050、1510、2050、2510、2540、3000、3050、3510;ENVY 4500、5530;OfficeJet 2620、4620 30 | 合格 | 符合 適用於 Instant Ink | CR259FN,https://www.amazon.com/-/zh_TW/%E4%B8%89%E8%89%B2%E5%A2%A8%E6%B0%B4-1000%E3%80%811010%E3%80%811050%E3%80%811510%E3%80%812050%E3%80%812510%E3%80%812540%E3%80%813000%E3%80%813050%E3%80%813510-4500%E3%80%815530-OfficeJet-2620%E3%80%814620/dp/B003YT6RNS/ref=sr_1_65?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-65,,4.7,35919,"型號名稱: 碳粉
品牌: HP
墨水顏色: 黑色
頁面產量: 170
相容裝置: 打印机
相容性選項: OEM
顏色: 三色與黑色
兼容的打印机型号:
查看更多",,https://www.amazon.com/-/zh_TW/%E4%B8%89%E8%89%B2%E5%A2%A8%E6%B0%B4-1000%E3%80%811010%E3%80%811050%E3%80%811510%E3%80%812050%E3%80%812510%E3%80%812540%E3%80%813000%E3%80%813050%E3%80%813510-4500%E3%80%815530-OfficeJet-2620%E3%80%814620/product-reviews/B003YT6RNS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
104,造訪 HP 品牌旗艦店,HP 67 | 2 個墨水匣 | 黑色和三色 | 3YP29AN,https://www.amazon.com/-/zh_TW/HP-67-%E5%80%8B%E5%A2%A8%E6%B0%B4%E5%8C%A3-%E9%BB%91%E8%89%B2%E5%92%8C%E4%B8%89%E8%89%B2-3YP29AN/dp/B08412HXK9/ref=sr_1_66?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-66,,4.7,43668,"型號名稱: 3YP29AN
品牌: HP
墨水顏色: Black, Multicolor
頁面產量: 120
相容裝置: Printer
特殊功能: tri color
相容性選項: OEM
顏色: 黑色和三色
查看更多",,https://www.amazon.com/-/zh_TW/HP-67-%E5%80%8B%E5%A2%A8%E6%B0%B4%E5%8C%A3-%E9%BB%91%E8%89%B2%E5%92%8C%E4%B8%89%E8%89%B2-3YP29AN/product-reviews/B08412HXK9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
105,造訪 HP 品牌旗艦店,HP 62XL 三色高印量墨水 | 適用於 HP ENVY 5540、5640、5660、7640 系列、HP OfficeJet 5740、8040 系列、HP OfficeJet Mobile 200、250 系列 | 符合即時墨水 | C2P07AN,https://www.amazon.com/-/zh_TW/%E4%B8%89%E8%89%B2%E9%AB%98%E5%8D%B0%E9%87%8F%E5%A2%A8%E6%B0%B4-5540%E3%80%815640%E3%80%815660%E3%80%817640-OfficeJet-5740%E3%80%818040-C2P07AN/dp/B00L1G7OMO/ref=sr_1_67?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-67,,4.7,16039,"型號名稱: C2P07AN#140
品牌: HP
墨水顏色: 三色
頁面產量: 415
相容裝置: 打印机
特殊功能: 三色
相容性選項: OEM
顏色: 三色
查看更多",,https://www.amazon.com/-/zh_TW/%E4%B8%89%E8%89%B2%E9%AB%98%E5%8D%B0%E9%87%8F%E5%A2%A8%E6%B0%B4-5540%E3%80%815640%E3%80%815660%E3%80%817640-OfficeJet-5740%E3%80%818040-C2P07AN/product-reviews/B00L1G7OMO/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
106,造訪 HP 品牌旗艦店,HP 惠普 62 | 墨水匣 | 三色 | C2P06AN,https://www.amazon.com/-/zh_TW/HP-%E6%83%A0%E6%99%AE-62-%E5%A2%A8%E6%B0%B4%E5%8C%A3-C2P06AN/dp/B01MF68W35/ref=sr_1_68?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-68,,4.7,23766,"品牌: HP
墨水顏色: Tricolor, Black, Magenta
頁面產量: 200
相容裝置: Printer
特殊功能: Tri Color
相容性選項: OEM
顏色: 黑色","HP 934XL Black Ink Cartridge (C2P23AN). HP 934 ink cartridges work with: HP Officejet 6812, 6815. HP Officejet Pro 6230, 6830, 6835. Cartridge yield (approx.): 1,000 pages. Get up to 2x the pages with Original HP XL ink cartridges compared to standard cartridges. Original HP ink cartridges: genuine ink for your HP printer. Ensure that your printing is right the first time and every time with HP printer ink: 934 ink. CHOOSE AN INK REPLENISHMENT SERVICE - Let your printer track usage and have ink delivered before you run out. Either reorder HP Genuine ink cartridges only when you need them through Amazon Dash Replenishment, or save up to 50% by paying for pages printed through HP Instant Ink. What's in the box: 1 New Original HP 934XL ink cartridge (C2P23AN). Color: Black. HP 935XL Cyan, Magenta, Yellow Ink Cartridges. HP 935 ink cartridges work with: HP Officejet 6812, 6815. HP Officejet Pro 6230, 6830, 6835. Cartridge yield (approx.): 825 pages. Get up to 2x the pages with Original HP XL ink cartridges compared to standard cartridges. Original HP ink cartridges: genuine ink for your HP printer. Ensure that your printing is right the first time and every time with HP printer ink: 935 ink. CHOOSE AN INK REPLENISHMENT SERVICE - Let your printer track usage and have ink delivered before you run out. Either reorder HP Genuine ink cartridges only when you need them through Amazon Dash Replenishment, or save up to 50% by paying for pages printed through HP Instant Ink. What's in the box: 1 New Original HP 935XL ink cartridge (C2P24AN). Color: Cyan, Magenta, Yellow.",https://www.amazon.com/-/zh_TW/HP-%E6%83%A0%E6%99%AE-62-%E5%A2%A8%E6%B0%B4%E5%8C%A3-C2P06AN/product-reviews/B01MF68W35/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
107,造訪 HP 品牌旗艦店,HP 惠普 910 原廠黑色墨水匣 | 適用於 HP OfficeJet 8010、8020 系列、HP OfficeJet Pro 8020、8030 系列 | 符合即時墨水 | 3YL61AN,https://www.amazon.com/-/zh_TW/%E5%8E%9F%E5%BB%A0%E9%BB%91%E8%89%B2%E5%A2%A8%E6%B0%B4%E5%8C%A3-OfficeJet-8010%E3%80%818020-8020%E3%80%818030-3YL61AN/dp/B07N3FH92G/ref=sr_1_69?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-69,19.89,4.6,8162,"型號名稱: 910 黑色
品牌: HP
墨水顏色: 黑色
頁面產量: 300
相容裝置: 相容:HP 910 墨水匣使用:HP OfficeJet 8035、8028、8025、8022、8020。
特殊功能: 列印量最多多 2 倍
相容性選項: OEM
查看更多",,https://www.amazon.com/-/zh_TW/%E5%8E%9F%E5%BB%A0%E9%BB%91%E8%89%B2%E5%A2%A8%E6%B0%B4%E5%8C%A3-OfficeJet-8010%E3%80%818020-8020%E3%80%818030-3YL61AN/product-reviews/B07N3FH92G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
108,造訪 HP 品牌旗艦店,HP 惠普 32XL | 墨水瓶 | 黑色 | 每瓶最多 6000 頁 | 適用於 HP Smart Tank Plus 651 和 HP Smart Tank Plus 551 | 1VV24AN,https://www.amazon.com/-/zh_TW/32XL-%E6%AF%8F%E7%93%B6%E6%9C%80%E5%A4%9A-6000-Smart-1VV24AN/dp/B07Z1GPV7S/ref=sr_1_70?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-70,,4.8,660,"型號名稱: 墨水瓶,1 瓶
品牌: HP
墨水顏色: 黑色
頁面產量: 6000
相容裝置: HP 6HF11A#B1H,HP 7XV38A#B1H
特殊功能: 墨水盒
相容性選項: OEM
顏色: 黑色
查看更多","列印所有您想要的內容,無需擔心墨水成本;需要時僅限補充水箱。 使用高印量原廠 HP 墨水瓶和高容量墨水罐系統,每頁都能獲得極低的成本。 使用 HP 的創新無溢出補充系統,補充墨水既乾淨又容易。",https://www.amazon.com/-/zh_TW/32XL-%E6%AF%8F%E7%93%B6%E6%9C%80%E5%A4%9A-6000-Smart-1VV24AN/product-reviews/B07Z1GPV7S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
109,造訪 Amazon Renewed 品牌旗艦店,"HP EliteDesk 800 G4 Mini 商用桌上型電腦 - 第 8 代 Intel 6 核心 i7-8700T 處理器,高達 4.00 GHz,16GB 記憶體,512GB 固態硬碟,Intel UHD Graphics 630,Windows 10 Pro (64 位元)(翻新)",https://www.amazon.com/-/zh_TW/HP-EliteDesk-800-G4-%E5%95%86%E7%94%A8%E6%A1%8C%E4%B8%8A%E5%9E%8B%E9%9B%BB%E8%85%A6/dp/B086RFSCY6/ref=sr_1_71?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-71,269.39,3.3,57,"產品特定用途: 商務
品牌: HP
個人電腦設計類型: Mini PC
作業系統: Windows 10 Pro
記憶體儲存容量: 512 GB
螢幕尺寸: 1
已安裝隨機存取記憶體大小: 8 GB
查看更多","這款二手或翻新產品已經過專業檢查和測試,可正常工作,看起來像新產品。 產品如何成為 Amazon Renewed 的一部分,您購買二手翻新產品的目的地:客戶購買新產品並將其退回或換購為較新或不同的型號。 該產品已通過 Amazon 合格的供應商進行檢查和測試以正常運作,看起來像新產品。 然後,該產品在 Amazon 上以 Amazon 整新產品形式銷售。 如果對購買不滿意,續訂的產品有資格在 Amazon Renewed 保證下更換或退款。",https://www.amazon.com/-/zh_TW/HP-EliteDesk-800-G4-%E5%95%86%E7%94%A8%E6%A1%8C%E4%B8%8A%E5%9E%8B%E9%9B%BB%E8%85%A6/product-reviews/B086RFSCY6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
110,造訪 HP 品牌旗艦店,"HP Sprocket 便攜式 2x3 即時彩色相片印表機(月光珍珠)和鏈輪 2 x 3 英吋(約 5.0 x 7.6 公分)優質Zink 預切割貼紙相紙,30 張和鏈輪 2x3 優質鋅克粘背照片紙(50 張)",https://www.amazon.com/-/zh_TW/Sprocket-%E5%8D%B3%E6%99%82%E5%BD%A9%E8%89%B2%E7%9B%B8%E7%89%87%E5%8D%B0%E8%A1%A8%E6%A9%9F-%E5%84%AA%E8%B3%AAZink-%E9%A0%90%E5%88%87%E5%89%B2%E8%B2%BC%E7%B4%99%E7%9B%B8%E7%B4%99-%E5%84%AA%E8%B3%AA%E9%8B%85%E5%85%8B%E7%B2%98%E8%83%8C%E7%85%A7%E7%89%87%E7%B4%99/dp/B0C39QM159/ref=sr_1_72?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-72,,4.6,15893,"品牌: HP
連線技術: 藍牙
印刷技術: Zink 技术
特殊功能: 防水
顏色: Luna Pearl
產品推薦用途: 相片
印表機輸出: 彩色
作業系統: Android、Ios
查看更多","HP Sprocket 便攜式 2 x 3 吋即時彩色相片印表機(月光珍珠)從 iOS 和 Android 裝置在 Zink 黏性紙上列印圖片。
使用 HP Sprocket 第 2 版可攜式相片印表機,立即創造回憶並分享。 這款口袋大小的奇蹟比原本的印刷全彩照片更豐富,您可以貼在剪貼簿、日記、卡片和其他藝術專案中。 Zink Zero Ink 優質紙可防止弄髒、撕裂和褪色,而升級的藍牙 5.0 讓每個人都能參與行動。 除了透過 HP Sprocket 應用程式直接從您的智慧型手機或社交媒體帳戶自訂和列印相片外,朋友還可以連線。 印表機的個人化 LED 燈可讓您準確知道誰在列印! 有了 HP,創意始終是一個很好的公司。

HP Sprocket 2 x 3 英吋(約 5.0 x 7.6 公分)優質 Zink 預切貼紙相紙,30 張,相容於 HP Sprocket 相片印表機
使用 HP Sprocket 貼紙相紙,享受新的列印方式。 拍攝大量令人難忘的照片,將它們變成預先剪切的剝離貼紙,以便在任何地方使用。 用色彩繽紛、高品質的貼紙裝飾您的物品。 使用 Zink Zero Ink 技術列印數百張貼紙,不用擔心載入更多墨水。 製作無墨水、充滿活力的貼紙,一旦您列印即可立即乾燥。 使用 HP Sprocket 應用程式,您可以在列印相片前自訂和編輯相片,真正展現您的創造力。 使用相容的應用程式讓您的貼紙更顯現。 堅持使用 HP 提供品質和樂趣。

HP Sprocket 2 x 3 吋優質鋅合金黏背相紙(50 張)相容於 HP Sprocket 相片印表機
HP sprocket 相紙,專為 HP sprocket 可攜式相片印表機,(2 x 3 吋),黏貼式 50 張。",https://www.amazon.com/-/zh_TW/Sprocket-%E5%8D%B3%E6%99%82%E5%BD%A9%E8%89%B2%E7%9B%B8%E7%89%87%E5%8D%B0%E8%A1%A8%E6%A9%9F-%E5%84%AA%E8%B3%AAZink-%E9%A0%90%E5%88%87%E5%89%B2%E8%B2%BC%E7%B4%99%E7%9B%B8%E7%B4%99-%E5%84%AA%E8%B3%AA%E9%8B%85%E5%85%8B%E7%B2%98%E8%83%8C%E7%85%A7%E7%89%87%E7%B4%99/product-reviews/B0C39QM159/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
111,造訪 HP 品牌旗艦店,HP 惠普 933 青色、洋紅色、黃色墨水匣 (3 入) | 適用於 HP OfficeJet 6100、6600、6700、7110、7510、7610 系列 | N9H56FN,https://www.amazon.com/-/zh_TW/933-%E9%9D%92%E8%89%B2%E3%80%81%E6%B4%8B%E7%B4%85%E8%89%B2%E3%80%81%E9%BB%83%E8%89%B2%E5%A2%A8%E6%B0%B4%E5%8C%A3-OfficeJet-6100%E3%80%816600%E3%80%816700%E3%80%817110%E3%80%817510%E3%80%817610-N9H56FN/dp/B017QX9HK2/ref=sr_1_73?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-73,,4.6,8422,"型號名稱: HP
品牌: HP
墨水顏色: 青色、洋紅色、黃色
頁面產量: 330
相容裝置: 打印机
特殊功能: 列印量最多多 2 倍
相容性選項: OEM
顏色: Cmy
查看更多",,https://www.amazon.com/-/zh_TW/933-%E9%9D%92%E8%89%B2%E3%80%81%E6%B4%8B%E7%B4%85%E8%89%B2%E3%80%81%E9%BB%83%E8%89%B2%E5%A2%A8%E6%B0%B4%E5%8C%A3-OfficeJet-6100%E3%80%816600%E3%80%816700%E3%80%817110%E3%80%817510%E3%80%817610-N9H56FN/product-reviews/B017QX9HK2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
112,造訪 HP 品牌旗艦店,"HP 惠普 414A 青色碳粉匣 | 適用於 HP Color LaserJet Enterprise M455dn、MFPM480f;HP Color LaserJet Pro M454 系列,HP Color LaserJet Pro MFP M479 系列 | W2021A",https://www.amazon.com/-/zh_TW/%E9%9D%92%E8%89%B2%E7%A2%B3%E7%B2%89%E5%8C%A3-LaserJet-Enterprise-M455dn%E3%80%81MFPM480f-W2021A/dp/B07R18QWHN/ref=sr_1_74?keywords=HP&qid=1697092761&refinements=p_89%3AHP&s=electronics&sr=1-74,,4.8,1693,"品牌: HP
顏色: 青色
商品重量: 0.5 Pounds
包含的元件: 碳粉盒
相容裝置: HP Color LaserJet Pro M454dw (W1Y45A#BGJ);HP Color LaserJet Pro MFP M479fdw (W1A80A#BGJ);HP Color LaserJet Pro MFP M479fdn (W1A79A#BGJ);HP Color LaserJet Pro M454dn (W1Y4 4A#背景 J) 查看更多",,https://www.amazon.com/-/zh_TW/%E9%9D%92%E8%89%B2%E7%A2%B3%E7%B2%89%E5%8C%A3-LaserJet-Enterprise-M455dn%E3%80%81MFPM480f-W2021A/product-reviews/B07R18QWHN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
113,造訪 HP 品牌旗艦店,"HP 2023 最新 Pavilion 15.6 吋 HD 筆記型電腦,四核心 Intel Pentium N5030 (高達 3.1GHz),8GB RAM,256GB SSD,Intel UHD Graphics,WiFi,網路攝影機,RJ-45,11hr+ 電池,猩紅色,Win 11+MarxsolCables",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MToyMjc1MjgyNzI2MTUyNjQ5OjE2OTcwOTI3NjE6c3BfYnRmOjIwMDE0NTMwNTk4ODM5ODo6MDo6&url=%2FHP-2023-Pavilion-Graphics-MarxsolCables%2Fdp%2FB0BZNHX3M1%2Fref%3Dsr_1_75_sspa%3Fkeywords%3DHP%26qid%3D1697092761%26refinements%3Dp_89%253AHP%26s%3Delectronics%26sr%3D1-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,379.0,3.1,15,"品牌: HP
型號名稱: 2023 年最新 15 吋 HP 筆記型電腦
螢幕尺寸: 15.6 Inches
顏色: 猩紅色
硬碟大小: 256 GB
CPU 型號: Pentium Other
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 11 Home
查看更多","2023 年 HP 筆記型電腦旨在讓您隨時隨地保持工作效率和娛樂。 這款筆記型電腦結合了時尚便攜的設計,以及長達 10 小時 45 分鐘的電池壽命,當您低電量時,您可以使用 HP 快速充電大約 45 分鐘內從 0 到 50% 充電。 這款筆記型電腦採用 15.6 吋對角線微邊框 HD Brightview 顯示器(螢幕與機身比例為 81%),功能強大,可滿足您最繁忙的日子。 處理器:Intel Pentium Silver N5030 (基本時脈 1.1GHz、高達 3.1GHz、4 核心、4 個執行緒、4MB 快取) 圖形:Intel UHD Graphics 605 作業系統:Windows 11 家用記憶體:升級至 8GB DDR4 SDRAM 儲存:升級至 256GB M.2 SATA 固態硬碟光碟機:無顯示:39.6 對角線高清S英寸對VA BrightView 微邊 WLED-backlit,220 nits,45% NTSC 連接:Realtek RTL8821CE 802.11a/b/g/n/ac (1x1) Wi-Fi 和藍牙 4.2 組合音訊:雙喇叭鍵盤:英文鍵盤,內建高清網路攝影機:HP TrueVision 720P 相機與整合式雙陣列數位麥克風媒體驅動器: 多重格式 SD 媒體讀卡機連接埠 連接埠 :1 個 USB 3.1 Gen 1 Type-C (僅資料傳輸,5 Gb/s 訊號速率)2 個 USB 3.1 Gen 1 Type-A(僅限資料傳輸)1 個 AC 智慧針1 x HDMI 1.4b1 x RJ-451 x 耳機 / 麥克風組合插孔電池:長達 11 小時顏色:紅色尺寸(長 x 寬 x 高): 5.8 x 9.5 x 0.5 英吋(約 24.2 x 2.0 公分),重量:4.5 磅(約 1.8 公斤)配件:Mar",https://www.amazon.com/-/zh_TW/HP-2023-Pavilion-Graphics-MarxsolCables/product-reviews/B0BZNHX3M1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
114,造訪 HP 品牌旗艦店,HP 惠普 64XL 墨水匣,https://www.amazon.com/-/zh_TW/64-HP-%E6%83%A0%E6%99%AE-64XL-%E5%A2%A8%E6%B0%B4%E5%8C%A3/dp/B071YHCML6/ref=sr_1_73?keywords=HP&qid=1697092778&refinements=p_89%3AHP&s=electronics&sr=1-73,,4.7,20799,"型號名稱: 64XL (N9J92AN) High-yield Ink Cartridge
品牌: HP
墨水顏色: 黑色
頁面產量: 600
相容裝置: 打印机
特殊功能: 最多可增加 2 倍
相容性選項: OEM
顏色: 黑色
查看更多",,https://www.amazon.com/-/zh_TW/64-HP-%E6%83%A0%E6%99%AE-64XL-%E5%A2%A8%E6%B0%B4%E5%8C%A3/product-reviews/B071YHCML6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
